     63356    0.12500000E+03    0.68491596E+02    0.11812887E+03    0.16946734E+03    0.21636458E+00    0.32392240E-01
     63488    0.12500000E+03    0.68018678E+02    0.15173042E+03    0.12700529E+03    0.22316936E+00    0.23236908E-01
     63864    0.12500000E+03    0.61989709E+03    0.62182036E+03    0.62392462E+03    0.14280381E-01    0.19878923E-02
     64136    0.12500000E+03    0.63698176E+02    0.63466014E+03    0.64405267E+03    0.72562002E+01    0.10834173E-01
     64544    0.12500000E+03    0.70051748E+02    0.40861649E+03    0.40405473E+03    0.15999363E+02    0.18153730E-02
     64728    0.12500000E+03    0.70203918E+02    0.47265534E+03    0.47571225E+03    0.12538054E+00    0.88537457E-02
     65545    0.12500000E+03    0.66954556E+02    0.50425338E+03    0.50667353E+03    0.11122327E+01    0.19204888E-01
     66364    0.12500000E+03    0.73287743E+02    0.10095366E+03    0.11012018E+03    0.50312826E+01    0.20250562E-02
     67468    0.12500000E+03    0.70137087E+02    0.12410201E+03    0.12320943E+03    0.22076054E-01    0.29924624E-01
     67781    0.12500000E+03    0.65927002E+02    0.16929666E+03    0.17271295E+03    0.15214202E+02    0.19808281E-01
     67873    0.12500000E+03    0.70908803E+02    0.61008677E+03    0.61491737E+03    0.97698927E+01    0.21632468E-02
     68096    0.12500000E+03    0.70749971E+02    0.26791446E+03    0.27391515E+03    0.10646309E+00    0.18747882E-02
      5326    0.12500000E+03    0.69033082E+03    0.69251959E+03    0.69619230E+03    0.87571476E+00    0.21452454E-02
      5933    0.12500000E+03    0.70913452E+02    0.58091225E+03    0.58337263E+03    0.82523692E-01    0.20790260E-02
     69167    0.12500000E+03    0.78125605E+03    0.78923294E+03    0.78700075E+03    0.29847949E-02    0.13287684E-02
     69275    0.12500000E+03    0.57958420E+03    0.58660265E+03    0.57987680E+03    0.14170245E-02    0.93691138E-02
     69604    0.12500000E+03    0.70004094E+02    0.48951026E+03    0.48974899E+03    0.28866190E-02    0.76853703E-02
     69719    0.12500000E+03    0.68534958E+02    0.33645974E+03    0.34854583E+03    0.54110234E+01    0.12006548E-01
     69821    0.12500000E+03    0.72529840E+02    0.11099477E+03    0.10999476E+03    0.50769314E+01    0.14190774E-01
     70317    0.12500000E+03    0.67060146E+02    0.56283926E+03    0.57201898E+03    0.32969516E+00    0.21423352E-01
     71214    0.12500000E+03    0.70838305E+02    0.24337055E+03    0.24828598E+03    0.61322092E+01    0.17745560E-01
     73466    0.12500000E+03    0.64421210E+02    0.12878900E+03    0.12036420E+03    0.35822369E-01    0.15430358E-01
     73729    0.12500000E+03    0.71704212E+02    0.12109593E+03    0.11302299E+03    0.26569437E-01    0.31254264E-02
     73944    0.12500000E+03    0.70669281E+02    0.18117643E+03    0.21914796E+03    0.60062668E+00    0.19398603E-02
     73992    0.12500000E+03    0.64360860E+02    0.12488799E+03    0.11806709E+03    0.19779721E-02    0.14723681E-01
     74611    0.12500000E+03    0.71960944E+02    0.22972021E+03    0.23857815E+03    0.10479453E-02    0.39671002E-02
     74739    0.12500000E+03    0.65023589E+02    0.38916216E+03    0.39125608E+03    0.38738472E-01    0.19335261E-01
     75608    0.12500000E+03    0.63309166E+02    0.58490557E+03    0.58725740E+03    0.22551863E+00    0.89420697E-02
     75684    0.12500000E+03    0.71685392E+02    0.62645907E+03    0.62831587E+03    0.37508471E-02    0.77803747E-02
     75810    0.12500000E+03    0.68386051E+02    0.15129800E+03    0.14624338E+03    0.75923328E-02    0.33478250E-01
     76045    0.12500000E+03    0.78775183E+03    0.79296255E+03    0.78834398E+03    0.13205826E+00    0.30174896E+00
     76418    0.12500000E+03    0.72321433E+02    0.29868548E+03    0.31389279E+03    0.48374796E-02    0.22147800E-02
     76567    0.12500000E+03    0.71907344E+02    0.21204995E+03    0.20113553E+03    0.10181440E+02    0.35601995E-02
     76719    0.12500000E+03    0.78626910E+03    0.79535343E+03    0.78897117E+03    0.18084872E-01    0.20509166E-02
     76989    0.12500000E+03    0.68906956E+03    0.68992876E+03    0.69407643E+03    0.37906205E-01    0.71869685E-02
     77131    0.12500000E+03    0.71307647E+02    0.66969216E+03    0.67474092E+03    0.26642274E+00    0.19044486E-02
     77768    0.12500000E+03    0.70903483E+02    0.10608834E+03    0.13541987E+03    0.71124453E-01    0.19150767E-01
     78124    0.12500000E+03    0.71212474E+02    0.22556332E+03    0.22000362E+03    0.56786797E-01    0.13950085E-02
     78744    0.12500000E+03    0.71040812E+02    0.16318555E+03    0.18473888E+03    0.35011650E+00    0.18094791E-01
      6282    0.12500000E+03    0.70617738E+02    0.34419313E+03    0.34163353E+03    0.10745259E+01    0.26810643E-02
      6747    0.12500000E+03    0.69031301E+02    0.24467062E+03    0.24756972E+03    0.47934727E+00    0.11891883E-01
      6976    0.12500000E+03    0.71502465E+02    0.16965321E+03    0.15246040E+03    0.30773660E+00    0.62701502E-02
     79452    0.12500000E+03    0.64467523E+02    0.56765230E+03    0.56447124E+03    0.38771988E-01    0.20301221E-01
     79478    0.12500000E+03    0.71495938E+02    0.18124943E+03    0.19915264E+03    0.46447304E-01    0.35500186E-02
     80190    0.12500000E+03    0.70152509E+02    0.67635736E+03    0.67283141E+03    0.20608163E+01    0.17296887E-01
     80434    0.12500000E+03    0.64799222E+02    0.32179749E+03    0.31527312E+03    0.11887605E+00    0.19231524E-01
     81780    0.12500000E+03    0.71534607E+02    0.12936835E+03    0.11749047E+03    0.30318985E+01    0.88800646E-02
     82186    0.12500000E+03    0.77523476E+03    0.78243533E+03    0.78115519E+03    0.15596307E+01    0.11825331E-01
     82403    0.12500000E+03    0.63172597E+02    0.32105264E+03    0.31455423E+03    0.12012783E+02    0.89257490E-02
     83507    0.12500000E+03    0.64321521E+02    0.66977366E+03    0.66897756E+03    0.22871466E+01    0.15526854E-01
     84492    0.12500000E+03    0.76276334E+03    0.77220851E+03    0.76324399E+03    0.23060133E-02    0.20847821E-01
     86349    0.12500000E+03    0.67901018E+02    0.33057283E+03    0.35213415E+03    0.94933828E+01    0.24940800E-01
     86397    0.12500000E+03    0.68958569E+02    0.34101816E+03    0.34373363E+03    0.17976684E+01    0.19186398E-01
     86809    0.12500000E+03    0.70513937E+02    0.12646562E+03    0.14799004E+03    0.27922290E-01    0.72672970E-02
     87089    0.12500000E+03    0.70263866E+02    0.53485072E+03    0.53842830E+03    0.53282402E+01    0.10518110E-02
     87677    0.12500000E+03    0.70111114E+02    0.41724810E+03    0.41627243E+03    0.35576203E-02    0.16839990E-01
     88102    0.12500000E+03    0.71860048E+02    0.25932817E+03    0.27057312E+03    0.43586574E+00    0.16383085E-02
     88289    0.12500000E+03    0.64488667E+02    0.12812466E+03    0.13363950E+03    0.67235029E-02    0.21832011E-01
     88497    0.12500000E+03    0.70562574E+02    0.41438543E+03    0.41970020E+03    0.22296349E-01    0.12023453E-02
     88653    0.12500000E+03    0.78844893E+03    0.79362484E+03    0.79605344E+03    0.51240691E-02    0.96424875E-02
     88891    0.12500000E+03    0.72271499E+02    0.31042059E+03    0.32157725E+03    0.41674283E+01    0.28892473E-02
     88958    0.12500000E+03    0.57679425E+03    0.58157248E+03    0.57707717E+03    0.90420402E+01    0.20887907E-02
      7109    0.12500000E+03    0.71776944E+02    0.17789644E+03    0.20807883E+03    0.82545135E+00    0.23566797E-02
      7433    0.12500000E+03    0.71151409E+02    0.42178676E+03    0.43190458E+03    0.65778178E-02    0.66848135E-02
      7887    0.12500000E+03    0.68558562E+02    0.33886376E+03    0.33462995E+03    0.10093957E+00    0.22233919E-01
     89616    0.12500000E+03    0.70123854E+02    0.47153521E+03    0.47587171E+03    0.70163510E+01    0.69240382E-02
     90307    0.12500000E+03    0.68795893E+02    0.28566984E+03    0.28089120E+03    0.24855751E-02    0.17303814E-01
     90911    0.12500000E+03    0.71587625E+02    0.13760779E+03    0.15518563E+03    0.11147362E+01    0.57471902E-02
     91377    0.12500000E+03    0.71927640E+02    0.15474361E+03    0.14369597E+03    0.37681143E+00    0.93086211E-02
     91520    0.12500000E+03    0.70210221E+02    0.41424823E+03    0.41881304E+03    0.10143777E-01    0.54233122E-02
     91718    0.12500000E+03    0.71911547E+02    0.38809580E+03    0.39405676E+03    0.39377377E+00    0.12651823E-02
     91756    0.12500000E+03    0.69377932E+02    0.11548792E+03    0.13075250E+03    0.11513596E-02    0.14061634E-01
     91891    0.12500000E+03    0.72812590E+02    0.94161588E+02    0.10943092E+03    0.11416695E+02    0.10150015E-01
     91911    0.12500000E+03    0.69677714E+02    0.54433564E+03    0.55341855E+03    0.21548619E-01    0.33646780E-02
     92206    0.12500000E+03    0.70134851E+02    0.27969669E+03    0.30096809E+03    0.73864678E-01    0.62144070E-02
     92581    0.12500000E+03    0.72022992E+02    0.10932809E+03    0.14258392E+03    0.10039137E-02    0.16090427E-02
     93042    0.12500000E+03    0.71897331E+02    0.25694830E+03    0.27734268E+03    0.88078788E+00    0.25380262E-02
     93069    0.12500000E+03    0.71197543E+02    0.29455680E+03    0.29178894E+03    0.85126919E-01    0.58930088E-02
     93317    0.12500000E+03    0.77587943E+03    0.77830062E+03    0.78150175E+03    0.10841368E+00    0.59398719E-02
     94094    0.12500000E+03    0.71300226E+02    0.17747444E+03    0.19275296E+03    0.23475127E+00    0.76793297E-02
     94593    0.12500000E+03    0.68180050E+03    0.68502166E+03    0.68541164E+03    0.29296258E+00    0.12269762E-02
     96015    0.12500000E+03    0.72691622E+02    0.14376909E+03    0.11579813E+03    0.14988922E+01    0.66399800E-02
     96062    0.12500000E+03    0.68820211E+02    0.13487640E+03    0.12014828E+03    0.19006565E+01    0.20877316E-01
     97170    0.12500000E+03    0.69430861E+02    0.40892302E+03    0.41245925E+03    0.43360396E+00    0.19107123E-01
     98025    0.12500000E+03    0.74792666E+03    0.75434250E+03    0.75450367E+03    0.85526623E-02    0.80571217E-02
     98423    0.12500000E+03    0.71298572E+02    0.16693542E+03    0.14728521E+03    0.11181237E+02    0.90561251E-02
      8694    0.12500000E+03    0.69490882E+03    0.70057136E+03    0.69773331E+03    0.13867175E-01    0.23461090E-02
