mh MH MA MC la2 laL la1 la3 la4 la5
1.2510000000e+02 2.8195305088e+02 3.4295016309e+02 3.8741369618e+02 1.8218319532e-01 9.4730112038e-02 2.5860945866e-01 2.4277279666e+00 -1.7031265567e+00 -6.2987129787e-01
1.2510000000e+02 6.9088955303e+02 7.8500578484e+02 8.1006430811e+02 1.6120698976e+00 2.5153509850e-01 2.5860945866e-01 6.1632215546e+00 -3.6163313808e+00 -2.2953550754e+00
1.2510000000e+02 7.4066252281e+02 8.3971032451e+02 8.6543133979e+02 1.0846310701e+00 -3.3902391231e-01 2.5860945866e-01 6.2837016873e+00 -4.0360963380e+00 -2.5866292616e+00
1.2510000000e+02 7.6754876772e+02 8.9189266562e+02 8.9529051184e+02 4.0116737538e+00 4.9160970342e-01 2.5860945866e-01 7.5117032242e+00 -3.6103933399e+00 -3.4097001809e+00
1.2510000000e+02 1.8786571192e+02 4.1926816886e+02 4.2468220928e+02 3.4723680628e+00 7.5810060353e-02 2.5860945866e-01 4.8699621249e+00 -2.4725797248e+00 -2.3215723397e+00
1.2510000000e+02 9.1058121929e+02 9.7825763960e+02 9.7880662196e+02 2.0271670625e+00 3.4435190927e-02 2.5860945866e-01 4.2946059315e+00 -2.1478392495e+00 -2.1123314910e+00
1.2510000000e+02 3.5606803185e+02 5.9486467780e+02 5.9913170758e+02 3.9024809041e+00 -1.3567707628e-02 2.5860945866e-01 7.6595884734e+00 -3.9207676955e+00 -3.7523884855e+00
1.2510000000e+02 5.2998470963e+02 6.5819547980e+02 6.7422717069e+02 1.1103454401e+00 8.0273716888e-02 2.5860945866e-01 5.8208542333e+00 -3.2232710909e+00 -2.5173094254e+00
1.2510000000e+02 4.5712567688e+02 4.7768908805e+02 5.3343406634e+02 2.2687219931e-01 2.8495451388e-01 2.5860945866e-01 2.7830713315e+00 -2.1804656117e+00 -3.1765120587e-01
1.2510000000e+02 6.4022902368e+02 7.9545755076e+02 7.9828830686e+02 1.2239529092e+00 1.1881386666e-01 2.5860945866e-01 7.6332238772e+00 -3.8317556333e+00 -3.6826543772e+00
1.2510000000e+02 9.3218538651e+02 9.3322791047e+02 9.8944422434e+02 1.6775834891e-01 8.2082216049e-01 2.5860945866e-01 4.4572250371e+00 -3.6042669448e+00 -3.2135931797e-02
1.2510000000e+02 1.9925155786e+02 3.8397351799e+02 4.0686130245e+02 1.7822595162e+00 -9.6990439398e-02 2.5860945866e-01 4.0617423294e+00 -2.3784683890e+00 -1.7802643798e+00
1.2510000000e+02 5.0958901604e+02 5.2325519298e+02 5.7295087648e+02 1.6604476456e+00 -1.3614555819e-01 2.5860945866e-01 2.1307505218e+00 -2.0336514552e+00 -2.3324462478e-01
1.2510000000e+02 7.8442135054e+02 8.1768664551e+02 8.7692395244e+02 5.3352871984e-01 6.0359595846e-01 2.5860945866e-01 5.6825424575e+00 -4.1982770059e+00 -8.8066949315e-01
1.2510000000e+02 3.4256136311e+02 3.4369750256e+02 3.9145299593e+02 1.3802905999e+00 -3.7354960744e-02 2.5860945866e-01 1.1486837903e+00 -1.1731547902e+00 -1.2883960800e-02
1.2510000000e+02 5.3064958692e+02 5.9907963374e+02 6.4934635049e+02 2.0351259239e+00 -4.2040989817e-01 2.5860945866e-01 4.2085047291e+00 -3.3514438186e+00 -1.2774708087e+00
1.2510000000e+02 2.0759888429e+02 3.2245454498e+02 3.2903421646e+02 2.5430761351e+00 1.2079377596e-01 2.5860945866e-01 2.2744793746e+00 -1.1476766618e+00 -1.0060089368e+00
1.2510000000e+02 2.1813540816e+02 2.2646898526e+02 2.4315372449e+02 7.2998141149e-01 -1.4467699070e-02 2.5860945866e-01 3.6694143046e-01 -3.2018325556e-01 -6.1225873974e-02
1.2510000000e+02 5.2898875903e+02 6.4759768403e+02 6.8685537419e+02 3.6139244674e+00 -1.2649987740e-01 2.5860945866e-01 6.2169860725e+00 -4.0374238642e+00 -2.3060620858e+00
1.2510000000e+02 5.2253535774e+02 6.0056340573e+02 6.2928595128e+02 2.7746191078e+00 -1.0740301917e-01 2.5860945866e-01 3.9562366265e+00 -2.6155398997e+00 -1.4480997459e+00
1.2510000000e+02 8.3892027544e+02 9.3217090276e+02 9.4902627553e+02 1.3102788050e-01 1.4066093822e-01 2.5860945866e-01 6.6468293271e+00 -3.7770494218e+00 -2.7291189671e+00
1.2510000000e+02 7.8516568446e+02 8.2397258908e+02 8.6313758768e+02 3.7867722487e+00 6.5893421488e-01 2.5860945866e-01 4.9064503497e+00 -3.2156291048e+00 -1.0318870300e+00
1.2510000000e+02 6.5025412150e+02 7.6722181275e+02 7.6834767275e+02 5.2859079733e-01 2.2157525422e-01 2.5860945866e-01 5.7582175866e+00 -2.7968894170e+00 -2.7397529153e+00
1.2510000000e+02 7.8850663941e+02 9.8188664944e+02 9.9190818758e+02 1.8101121412e-01 5.8978093389e-02 2.5860945866e-01 1.2027354463e+01 -6.3110514977e+00 -5.6573248720e+00
1.2510000000e+02 7.4466785452e+02 8.5354201925e+02 8.6261012986e+02 1.7163579078e+00 1.1983442274e-01 2.5860945866e-01 6.3848229412e+00 -3.3896536470e+00 -2.8753348714e+00
1.2510000000e+02 9.2150559206e+02 9.6752425026e+02 9.7990916293e+02 9.7311241777e-01 4.2112769658e-01 2.5860945866e-01 4.0912120181e+00 -2.2335944900e+00 -1.4364898315e+00
1.2510000000e+02 6.9384626185e+02 7.2019903414e+02 7.6134082054e+02 1.6228608723e+00 2.3379095968e-01 2.5860945866e-01 3.4797824307e+00 -2.6302202090e+00 -6.1577126195e-01
1.2510000000e+02 7.1853338269e+02 7.2433035271e+02 7.5109944182e+02 3.0787752973e+00 2.8084895861e-01 2.5860945866e-01 1.8625843496e+00 -1.4435200791e+00 -1.3821531184e-01
1.2510000000e+02 7.8142392395e+02 9.3130142837e+02 9.3824287781e+02 2.0357290499e+00 7.5536324222e-01 2.5860945866e-01 9.6679268236e+00 -4.6707266860e+00 -4.2418368954e+00
1.2510000000e+02 8.2916412021e+02 8.6715807690e+02 8.8101790878e+02 4.0832816577e+00 7.8158629214e-01 2.5860945866e-01 3.7123621974e+00 -1.8657684348e+00 -1.0650074705e+00
1.2510000000e+02 4.6836292416e+02 6.0185748774e+02 6.2031203122e+02 6.2571179689e-01 -4.2413456609e-02 2.5860945866e-01 5.4246758206e+00 -3.1062490560e+00 -2.3608402212e+00
1.2510000000e+02 8.4736689381e+02 9.4232129424e+02 9.6754779605e+02 2.8110409546e+00 -8.1150825367e-01 2.5860945866e-01 6.3971005414e+00 -4.4004461794e+00 -2.8081626157e+00
1.2510000000e+02 2.6937495418e+02 3.4144825049e+02 3.7584544739e+02 7.9694891739e-01 1.4862646376e-01 2.5860945866e-01 2.4189990723e+00 -1.5428948865e+00 -7.2747772202e-01
1.2510000000e+02 6.1361041419e+02 8.1955520251e+02 8.2198496086e+02 4.4919510540e-01 2.4833608783e-01 2.5860945866e-01 1.0134697892e+01 -5.0090898508e+00 -4.8772719537e+00
1.2510000000e+02 7.7187119416e+02 8.2282485971e+02 8.7169959552e+02 3.1392343256e+00 -9.7694006668e-02 2.5860945866e-01 5.3248403461e+00 -4.0798215269e+00 -1.3427128259e+00
1.2510000000e+02 7.4348815556e+02 7.6816656084e+02 8.0936551574e+02 1.9829713572e+00 5.8348226831e-01 2.5860945866e-01 3.9643369385e+00 -2.7644023643e+00 -6.1645230590e-01
1.2510000000e+02 8.5377976794e+02 9.1368226857e+02 9.5203742284e+02 3.1955665776e+00 5.1676424936e-01 2.5860945866e-01 6.3808452311e+00 -4.1145371297e+00 -1.7495438520e+00
1.2510000000e+02 6.9787541410e+02 7.2972758024e+02 7.2994903699e+02 3.8663608335e+00 6.4317433040e-01 2.5860945866e-01 2.1566749911e+00 -7.6209197953e-01 -7.5140868115e-01
1.2510000000e+02 2.2726830949e+02 4.1812470748e+02 4.4235888603e+02 2.3934497390e+00 -9.5685324181e-02 2.5860945866e-01 4.6643946399e+00 -2.7246284056e+00 -2.0354515584e+00
1.2510000000e+02 8.8721440496e+02 9.1802179047e+02 9.5029458683e+02 3.5506987604e+00 9.0904577907e-01 2.5860945866e-01 4.7397814983e+00 -2.9117290529e+00 -9.1900666629e-01
1.2510000000e+02 4.4921019120e+02 4.8813269581e+02 5.3504167514e+02 9.4325845695e-02 3.1612156062e-01 2.5860945866e-01 3.1081037886e+00 -2.1891047602e+00 -6.0287746776e-01
1.2510000000e+02 6.8984849602e+02 8.6401963342e+02 8.9223308337e+02 2.7876794673e-01 5.3554897908e-01 2.5860945866e-01 1.1117508381e+01 -6.1097705685e+00 -4.4721888338e+00
1.2510000000e+02 8.6973186533e+02 9.7185896472e+02 9.9036263681e+02 1.3373593771e+00 4.2631885256e-01 2.5860945866e-01 7.8420315501e+00 -4.3078349507e+00 -3.1078777469e+00
1.2510000000e+02 6.2860232086e+02 7.3229422649e+02 7.5284200018e+02 1.4592263979e+00 -2.7370298176e-01 2.5860945866e-01 5.3985225268e+00 -3.3403801063e+00 -2.3318454022e+00
1.2510000000e+02 5.4855207988e+02 5.7077009101e+02 6.2793660718e+02 2.7151892776e+00 -3.5999480271e-01 2.5860945866e-01 2.7266268608e+00 -2.6756706348e+00 -4.1095102870e-01
1.2510000000e+02 7.5930420251e+02 8.1488051978e+02 8.4489842681e+02 3.8229298071e-01 6.4068488235e-02 2.5860945866e-01 4.6020577694e+00 -3.0922990577e+00 -1.4456902235e+00
1.2510000000e+02 7.6198707260e+02 9.0254214191e+02 9.3378878888e+02 2.2114076654e+00 4.2698321661e-01 2.5860945866e-01 1.0055418785e+01 -5.7623832991e+00 -3.8660522692e+00
1.2510000000e+02 7.5647086118e+02 9.5961093993e+02 9.7487308256e+02 2.2242265703e+00 -5.6674350479e-01 2.5860945866e-01 1.1930095787e+01 -6.7362967539e+00 -5.7605425380e+00
1.2510000000e+02 5.6439297946e+02 6.3540107270e+02 6.4260968481e+02 2.0462734925e+00 2.4364899715e-01 2.5860945866e-01 3.3637419227e+00 -1.7122819677e+00 -1.4078109579e+00
1.2510000000e+02 7.4524646626e+02 7.7565718405e+02 7.8349032255e+02 2.1291343782e+00 5.2371724585e-01 2.5860945866e-01 2.4559265808e+00 -1.1679193672e+00 -7.6428996779e-01
1.2510000000e+02 6.6308130281e+02 7.5154441626e+02 7.7193015381e+02 2.7660012244e+00 -4.3582447882e-01 2.5860945866e-01 4.7264251156e+00 -3.0943304411e+00 -2.0679191534e+00
1.2510000000e+02 7.0176246595e+02 8.9221853560e+02 9.1949392774e+02 2.5586737729e+00 5.0736734928e-03 2.5860945866e-01 1.1671361086e+01 -6.6497073901e+00 -5.0165800227e+00
1.2510000000e+02 7.8795561206e+02 9.4257078672e+02 9.4827328989e+02 4.1379387472e+00 6.2766550950e-01 2.5860945866e-01 9.8268255908e+00 -4.7777567929e+00 -4.4214032884e+00
1.2510000000e+02 7.7974429494e+02 8.5371202145e+02 8.9191518991e+02 8.8055496464e-01 -6.4338783942e-02 2.5860945866e-01 6.1327509278e+00 -4.2005425162e+00 -1.9965471955e+00
1.2510000000e+02 8.3368614183e+02 8.9682413584e+02 9.3139026235e+02 2.9382882106e-01 1.4947417264e-01 2.5860945866e-01 5.8489664629e+00 -3.8940036997e+00 -1.8054885905e+00
1.2510000000e+02 4.8869163648e+02 5.2332835517e+02 5.5813117624e+02 6.1630377537e-01 3.1437082073e-01 2.5860945866e-01 2.7167402543e+00 -1.8231333348e+00 -5.7923609880e-01
1.2510000000e+02 3.3812216054e+02 3.4963261458e+02 3.4974402253e+02 1.7408196688e+00 1.1717135174e-01 2.5860945866e-01 3.8137539195e-01 -1.3338954934e-01 -1.3081449087e-01
1.2510000000e+02 7.4434870624e+02 8.9399832322e+02 8.9958501629e+02 2.2908966697e+00 -3.5010627131e-02 2.5860945866e-01 8.3990631732e+00 -4.3826162447e+00 -4.0514575557e+00
1.2510000000e+02 3.7111385408e+02 5.6613832658e+02 5.7575781617e+02 2.8500513768e+00 1.9892842734e-01 2.5860945866e-01 6.6029065552e+00 -3.3835023507e+00 -3.0204757771e+00
1.2510000000e+02 1.3606031483e+02 2.0674093952e+02 2.0747807680e+02 3.0832352671e+00 -1.7679677727e-02 2.5860945866e-01 7.9317176920e-01 -4.1047126973e-01 -4.0038017720e-01
1.2510000000e+02 7.2039304784e+02 8.3818023019e+02 8.6849136098e+02 6.5161218308e-01 -3.4266063818e-01 2.5860945866e-01 7.4341620443e+00 -4.7432455307e+00 -3.0335771518e+00
1.2510000000e+02 3.2719051271e+02 5.6370059307e+02 5.6416581064e+02 2.2220761227e+00 -1.0367110008e-02 2.5860945866e-01 6.9705777735e+00 -3.4991429299e+00 -3.4818019536e+00
1.2510000000e+02 5.1507352657e+02 6.5810254052e+02 6.8904574269e+02 1.1692979153e+00 1.0183042808e-01 2.5860945866e-01 7.0250671834e+00 -4.1504458230e+00 -2.7727909323e+00
1.2510000000e+02 6.8767556631e+02 9.1008507603e+02 9.1783243197e+02 3.4861290753e+00 5.0587898664e-02 2.5860945866e-01 1.2262852050e+01 -6.3401450239e+00 -5.8721191273e+00
1.2510000000e+02 2.8851963418e+02 3.0705714974e+02 3.7530305042e+02 4.1265731864e+00 1.0433935719e-01 2.5860945866e-01 2.0082589931e+00 -1.7214800514e+00 -1.8243958450e-01
1.2510000000e+02 7.3669419859e+02 8.5508207329e+02 8.8875341154e+02 2.4459815102e+00 3.0425465901e-01 2.5860945866e-01 8.4728145200e+00 -5.0545567905e+00 -3.1140030705e+00
1.2510000000e+02 6.6918528620e+02 7.4717861715e+02 7.9184055186e+02 6.7016825626e-01 7.6154278522e-02 2.5860945866e-01 5.9986379955e+00 -4.0970666593e+00 -1.8254170577e+00
1.2510000000e+02 6.5238506273e+02 7.4793446413e+02 7.8539582531e+02 1.7175111387e+00 -2.5288371453e-01 2.5860945866e-01 6.0674392527e+00 -4.1093425230e+00 -2.2109804442e+00
1.2510000000e+02 9.5080502197e+02 9.6577826605e+02 9.6839691730e+02 3.7963917948e+00 9.4912281165e-02 2.5860945866e-01 1.2107295738e+00 -6.4160436749e-01 -4.7421292518e-01
1.2510000000e+02 8.4450526248e+02 9.2466725530e+02 9.5562782697e+02 3.3473676943e+00 2.4669288486e-01 2.5860945866e-01 6.8576851946e+00 -4.2674733286e+00 -2.3435189812e+00
1.2510000000e+02 4.6901561960e+02 4.7509695149e+02 5.1407971315e+02 2.7789996229e+00 -2.0788666952e-01 2.5860945866e-01 1.2562649611e+00 -1.3692765252e+00 -9.4875105446e-02
1.2510000000e+02 7.3175257219e+02 8.5322486509e+02 8.9152742708e+02 3.8933648662e+00 6.7646390002e-01 2.5860945866e-01 9.2480590596e+00 -5.3901085528e+00 -3.1814866068e+00
1.2510000000e+02 3.6506811224e+02 4.5099987897e+02 4.7779147678e+02 2.8088711219e+00 2.1978089084e-01 2.5860945866e-01 3.3597758907e+00 -1.9811913074e+00 -1.1588036925e+00
1.2510000000e+02 7.9852073188e+02 8.5075289822e+02 8.7888929463e+02 4.1210354899e+00 2.2698891503e-01 2.5860945866e-01 4.6823737052e+00 -3.0318747335e+00 -1.4235100568e+00
1.2510000000e+02 5.8660655002e+02 6.4170052689e+02 6.7974528957e+02 3.6253457809e+00 -4.7703518657e-01 2.5860945866e-01 3.4209889446e+00 -2.7797690965e+00 -1.1182550347e+00
1.2510000000e+02 7.4507158098e+02 8.3588019119e+02 8.6220157133e+02 1.4486801201e+00 -5.0210118826e-01 2.5860945866e-01 5.7197207699e+00 -3.8494901247e+00 -2.3723318334e+00
1.2510000000e+02 5.1582198094e+02 5.3216313535e+02 5.6760720096e+02 9.5370028626e-01 -4.3736685600e-02 2.5860945866e-01 1.8105041290e+00 -1.5712530657e+00 -2.8298774884e-01
1.2510000000e+02 4.4564257967e+02 7.0479454564e+02 7.2101658861e+02 4.0832260885e+00 2.0290823568e-01 2.5860945866e-01 1.0820517206e+01 -5.6910103395e+00 -4.9265986309e+00
1.2510000000e+02 7.8835200641e+02 8.8247640031e+02 9.0915763015e+02 2.1809624818e+00 4.8636715099e-01 2.5860945866e-01 7.2637057212e+00 -4.1785926005e+00 -2.5987459697e+00
1.2510000000e+02 3.9913722502e+02 4.6557677050e+02 5.1481595665e+02 8.3807975143e-01 -2.7827390078e-01 2.5860945866e-01 3.2158415339e+00 -2.5447598125e+00 -9.4935562222e-01
1.2510000000e+02 4.5668527179e+02 6.5512043443e+02 6.6123225947e+02 3.1070968897e+00 3.2098466348e-01 2.5860945866e-01 7.8782146024e+00 -3.9115602625e+00 -3.6456696764e+00
1.2510000000e+02 6.4921683698e+02 8.0909254614e+02 8.1176941698e+02 3.5486719986e+00 -2.0953092252e-01 2.5860945866e-01 7.6392061034e+00 -3.9960658845e+00 -3.8526711414e+00
1.2510000000e+02 8.7306887979e+02 9.1481257498e+02 9.6743746462e+02 3.7982015037e+00 6.1903694532e-01 2.5860945866e-01 6.3592041434e+00 -4.5068937087e+00 -1.2332734894e+00
1.2510000000e+02 7.6966747374e+02 7.9112178517e+02 8.0258493766e+02 1.3765191708e+00 1.2047600287e-01 2.5860945866e-01 1.8309182666e+00 -1.1571066362e+00 -5.5333562749e-01
1.2510000000e+02 6.4399725236e+02 6.9270592206e+02 7.2508581969e+02 4.1838950311e+00 -1.2601715838e-01 2.5860945866e-01 3.5429954950e+00 -2.5931148180e+00 -1.0758978353e+00
1.2510000000e+02 8.4163595309e+02 9.3618947782e+02 9.5711060944e+02 1.1341852609e+00 4.9379716370e-01 2.5860945866e-01 7.3584161457e+00 -4.0868468088e+00 -2.7777721732e+00
1.2510000000e+02 2.0360497334e+02 6.0063431099e+02 6.1247128493e+02 3.1572942879e+00 -9.4846993098e-02 2.5860945866e-01 1.0932520635e+01 -5.7509681577e+00 -5.2763994707e+00
1.2510000000e+02 8.0590066182e+02 9.1582922462e+02 9.2873072869e+02 1.5492036465e+00 5.2861960883e-01 2.5860945866e-01 7.5702247944e+00 -3.9140473175e+00 -3.1275578681e+00
1.2510000000e+02 5.9712348997e+02 6.8671385844e+02 6.9054788222e+02 2.2466797946e+00 -2.7664150055e-01 2.5860945866e-01 3.6991637529e+00 -2.0751597861e+00 -1.9006454673e+00
1.2510000000e+02 5.7837483792e+02 6.0395994274e+02 6.3604531811e+02 4.1339199367e+00 1.8378860863e-02 2.5860945866e-01 2.3330127938e+00 -1.8147634972e+00 -4.9987043576e-01
1.2510000000e+02 4.5956211818e+02 5.3911406302e+02 5.7767373883e+02 3.3456408103e-01 -1.3858008634e-01 2.5860945866e-01 3.9102535465e+00 -2.7360133461e+00 -1.3128202867e+00
1.2510000000e+02 6.5131563206e+02 6.5658969277e+02 6.8630176020e+02 1.6154403163e+00 3.4006015786e-01 2.5860945866e-01 1.8866942211e+00 -1.4326481408e+00 -1.1398592249e-01
1.2510000000e+02 5.1459330569e+02 5.5947289749e+02 6.1497072717e+02 4.0433879488e+00 3.4656080666e-01 2.5860945866e-01 4.0937590690e+00 -2.9506543274e+00 -7.9654393485e-01
1.2510000000e+02 5.8110927502e+02 7.1341486842e+02 7.4849623586e+02 4.1538276734e+00 8.2089622492e-02 2.5860945866e-01 7.4374543387e+00 -4.5251580771e+00 -2.8302066391e+00
1.2510000000e+02 6.5272786836e+02 8.0894709085e+02 8.3909914673e+02 3.8733035041e+00 3.2315242021e-02 2.5860945866e-01 9.2210821109e+00 -5.4155213527e+00 -3.7732455163e+00
1.2510000000e+02 7.1524285695e+02 8.8390478616e+02 8.8447684095e+02 1.0632063919e+00 3.0536144406e-01 2.5860945866e-01 9.2526460551e+00 -4.4903587306e+00 -4.4569258804e+00
1.2510000000e+02 8.0293370140e+02 9.3196109952e+02 9.5162340672e+02 2.3431974134e+00 -2.0426884266e-01 2.5860945866e-01 8.4177345737e+00 -4.9229988198e+00 -3.6990045966e+00
1.2510000000e+02 2.6301168404e+02 2.7815644624e+02 2.9934893179e+02 3.3261575453e+00 -1.2863513181e-01 2.5860945866e-01 5.4671145480e-01 -5.3991359964e-01 -1.3543298697e-01
1.2510000000e+02 2.8624113799e+02 4.7010631475e+02 4.9605890732e+02 1.6442229008e+00 1.8925898925e-01 2.5860945866e-01 5.6139549526e+00 -3.1266928221e+00 -2.2980031412e+00
1.2510000000e+02 2.4467414865e+02 3.1062390935e+02 3.3029633582e+02 9.3840778124e-01 -1.7093256686e-02 2.5860945866e-01 1.6099220926e+00 -1.0218568120e+00 -6.0515853728e-01
1.2510000000e+02 2.7801657547e+02 5.9316835934e+02 6.0955859201e+02 2.5301344889e+00 9.6792390597e-02 2.5860945866e-01 9.8221034112e+00 -5.1884036525e+00 -4.5369073681e+00
1.2510000000e+02 8.7306420462e+02 9.5772244653e+02 9.8874353516e+02 3.6332481454e+00 7.1456358541e-01 2.5860945866e-01 7.8324389548e+00 -4.5567150283e+00 -2.5611603410e+00
1.2510000000e+02 7.0292075102e+02 7.7845438123e+02 8.1373882828e+02 2.2736524496e+00 6.1994759553e-01 2.5860945866e-01 6.1746206882e+00 -3.7056804058e+00 -1.8489926869e+00
1.2510000000e+02 8.2726963873e+02 8.8013722135e+02 9.3111357948e+02 1.3259401824e+00 1.2535406975e-01 2.5860945866e-01 6.1600372193e+00 -4.5430698036e+00 -1.4916133460e+00
1.2510000000e+02 3.8688919896e+02 6.7572714691e+02 6.9195433018e+02 2.2807701877e-02 2.6444775297e-01 2.5860945866e-01 1.1141489949e+01 -5.8052607699e+00 -5.0717814265e+00
1.2510000000e+02 5.3692050914e+02 5.5608877523e+02 5.6996897095e+02 3.3033318073e+00 -1.2788362005e-01 2.5860945866e-01 1.0810857336e+00 -8.6276185813e-01 -3.4620749550e-01
1.2510000000e+02 7.9998223196e+02 9.3331579386e+02 9.4877557026e+02 2.9649383392e+00 -6.2088181604e-01 2.5860945866e-01 7.9786129050e+00 -4.7805575867e+00 -3.8189371343e+00
1.2510000000e+02 4.6436700559e+02 5.3368502232e+02 5.4050740882e+02 3.0911116838e+00 6.4347736256e-02 2.5860945866e-01 2.5929862154e+00 -1.3854203689e+00 -1.1432181102e+00
1.2510000000e+02 8.3488169934e+02 9.2035644065e+02 9.6738218913e+02 4.1106219324e+00 -6.5183108291e-01 2.5860945866e-01 7.2403246432e+00 -5.4130010239e+00 -2.4791547023e+00
1.2510000000e+02 4.2547830662e+02 6.4743867007e+02 6.5828346759e+02 5.9436780284e-01 -9.1663141268e-02 2.5860945866e-01 8.2468038523e+00 -4.4032260310e+00 -3.9352409626e+00
1.2510000000e+02 6.8336213721e+02 8.2033235306e+02 8.5603774791e+02 1.3488789073e+00 -1.3199248977e-01 2.5860945866e-01 8.6530169382e+00 -5.3815895240e+00 -3.4034199040e+00
1.2510000000e+02 7.9999416173e+02 8.5223348208e+02 8.8645212020e+02 2.7928784028e-01 -1.4416741164e-01 2.5860945866e-01 4.6746144842e+00 -3.3925268696e+00 -1.4262550263e+00
1.2510000000e+02 7.9192560305e+02 8.0890172967e+02 8.4072009337e+02 3.1222042001e+00 3.9640098927e-01 2.5860945866e-01 3.0292291548e+00 -2.1837593656e+00 -4.4906879998e-01
1.2510000000e+02 4.7406104367e+02 6.2697139009e+02 6.3390473393e+02 2.6384680555e+00 1.2789727474e-01 2.5860945866e-01 5.9809390678e+00 -3.0709800100e+00 -2.7820617831e+00
1.2510000000e+02 8.4755117679e+02 8.8716030774e+02 9.0286281329e+02 2.0084863136e+00 5.3311915544e-02 2.5860945866e-01 3.2530694122e+00 -2.0643484421e+00 -1.1354090545e+00
1.2510000000e+02 7.7511018765e+02 9.3122400471e+02 9.5511394790e+02 2.9566998144e+00 -7.3251955607e-01 2.5860945866e-01 9.5605219691e+00 -5.8911917010e+00 -4.4018498242e+00
1.2510000000e+02 8.7618080317e+02 9.2161641219e+02 9.6542078685e+02 1.6224246883e+00 9.8173499729e-02 2.5860945866e-01 5.5296129813e+00 -4.0816475032e+00 -1.3497919784e+00
1.2510000000e+02 9.4176860910e+02 9.4499035034e+02 9.5400125414e+02 1.5533327315e+00 -5.5243524371e-02 2.5860945866e-01 7.1117460730e-01 -6.6597115646e-01 -1.0044697520e-01
1.2510000000e+02 2.5478500407e+02 5.8749864028e+02 5.9038924806e+02 1.4294553873e+00 -1.1175290567e-01 2.5860945866e-01 9.2624313077e+00 -4.7433551097e+00 -4.6308291037e+00
1.2510000000e+02 5.3365191017e+02 5.7947737006e+02 6.3513912453e+02 1.0755488160e+00 3.1573018384e-01 2.5860945866e-01 4.2359280249e+00 -3.0772858644e+00 -8.4291197672e-01
1.2510000000e+02 6.5069510226e+02 7.5145931920e+02 7.8460522244e+02 4.1738321964e+00 -3.3193122810e-01 2.5860945866e-01 6.0201488488e+00 -4.0173753327e+00 -2.3347047442e+00
1.2510000000e+02 3.1726296972e+02 3.2525557033e+02 3.6804899230e+02 3.0411861101e+00 1.5024098928e-01 2.5860945866e-01 1.3004911308e+00 -1.0653900372e+00 -8.4860104341e-02
1.2510000000e+02 5.8004087061e+02 6.7357185208e+02 6.9096580742e+02 3.0595566946e+00 2.5782231316e-02 2.5860945866e-01 4.6852552778e+00 -2.7219420080e+00 -1.9375310385e+00
1.2510000000e+02 4.6352464620e+02 6.6262080746e+02 6.7128015431e+02 1.3212080097e+00 2.1393558712e-02 2.5860945866e-01 7.8131163407e+00 -4.0867317573e+00 -3.7049910247e+00
1.2510000000e+02 6.5003136371e+02 6.5279089736e+02 7.2660780168e+02 1.1959349124e+00 -1.5781994508e-01 2.5860945866e-01 3.3261553228e+00 -3.4245664857e+00 -5.9408782181e-02
1.2510000000e+02 8.6661705258e+02 9.3451448686e+02 9.5217216974e+02 3.5667392312e+00 -5.3869007246e-01 2.5860945866e-01 4.6039738509e+00 -3.1218395079e+00 -2.0208244154e+00
1.2510000000e+02 2.2164195146e+02 3.6046815428e+02 3.9418270864e+02 6.5344613054e-01 -1.6804740557e-02 2.5860945866e-01 3.4948236930e+00 -2.1762438146e+00 -1.3353846189e+00
1.2510000000e+02 5.6675549923e+02 5.9423936752e+02 6.3842087260e+02 6.9297690564e-01 3.7272931410e-01 2.5860945866e-01 3.2271616846e+00 -2.3271564435e+00 -5.2727592704e-01
1.2510000000e+02 3.5857269571e+02 4.6379175447e+02 4.8031743535e+02 8.9040233756e-01 8.4760700612e-02 2.5860945866e-01 3.4600816269e+00 -1.9454773577e+00 -1.4298435687e+00
1.2510000000e+02 2.9676796962e+02 4.2546426483e+02 4.4163326584e+02 9.9373791864e-01 1.9950257127e-01 2.5860945866e-01 3.7347234619e+00 -1.9992863799e+00 -1.5359345108e+00
1.2510000000e+02 3.9540145744e+02 6.0506350634e+02 6.2904896115e+02 3.5355308735e-01 -1.2706949163e-01 2.5860945866e-01 7.7835750645e+00 -4.4444614945e+00 -3.4661830616e+00
1.2510000000e+02 6.4100891663e+02 7.0793137356e+02 7.5138842675e+02 1.4955309476e+00 1.6243868723e-03 2.5860945866e-01 5.0810128679e+00 -3.5876441742e+00 -1.4917443069e+00
1.2510000000e+02 5.1431494071e+02 6.2891323999e+02 6.4269957436e+02 2.7212592844e+00 2.9805735576e-01 2.5860945866e-01 5.2072676355e+00 -2.7442951303e+00 -2.1649151495e+00
1.2510000000e+02 5.7673828591e+02 7.4254249809e+02 7.6179547355e+02 1.6596889352e+00 -3.2934968608e-01 2.5860945866e-01 7.8570900353e+00 -4.5718202649e+00 -3.6146194565e+00
1.2510000000e+02 6.3547269220e+02 7.0218693617e+02 7.3354474216e+02 1.4883561045e+00 1.1754664089e-01 2.5860945866e-01 4.5547978210e+00 -2.9625841368e+00 -1.4746670432e+00
1.2510000000e+02 4.4818054686e+02 4.8133866233e+02 4.9337891656e+02 1.2926755104e+00 -4.0071857591e-02 2.5860945866e-01 1.3663975960e+00 -8.9716438928e-01 -5.0930506430e-01
