S	T
-0.0223807	0.0364834
-0.00272952	-0.00844172
0.0422432	0.0232795
0.0535579	0.0456585
0.00890084	-0.00719695
0.00459221	-0.0128602
-0.0061898	0.0092298
0.0261549	0.0818776
0.081809	0.112218
-0.0221446	-0.00974768
-0.017192	0.0426087
-0.010116	0.0752051
-0.0209475	0.0197883
-0.0125163	0.05253
0.00452693	0.0356908
0.0320745	0.0831386
0.0397182	0.151594
-0.0113157	-0.0078429
-0.00577293	0.03518
-0.00530339	0.0825768
0.00609702	0.0434534
-0.0159818	0.0256327
-0.00977037	0.0568241
0.00348965	-0.00438785
-0.0309185	0.0712199
0.0123652	0.0114267
-0.00936512	-0.0265434
0.00434736	0.0279194
9.13829e-05	-0.00258115
0.00650466	0.0821669
-0.0220372	0.0756959
-0.00638573	0.101917
-0.010694	0.00608248
-0.000391767	0.000277859
0.0391775	0.0675348
0.000208112	0.000310707
0.0101068	0.0207118
-0.0137755	0.0315229
-0.00694435	0.0725367
-0.0174069	0.0385835
0.0328763	0.0671847
-0.00446201	0.00332426
-0.00500861	0.0565714
0.00834155	0.0986748
-0.00906334	0.101187
-0.00866306	0.014343
-0.0113703	0.08819
-0.0155091	0.0105764
0.00980895	0.0577942
0.0736084	0.0736395
-0.00448854	0.036171
-0.0223115	0.04354
-0.00653292	0.0518538
-0.00825511	0.0864878
0.0442121	0.0501346
-0.00505017	-0.0120608
0.0223663	0.0564956
0.0133042	0.0758106
-0.0222905	0.0824664
0.0153879	-0.0078814
0.0293904	0.0889253
-0.00877046	-0.0156819
0.0309824	0.0665293
-0.00593418	0.031466
0.00229975	0.0147847
-0.000379995	-0.000936944
-0.022451	0.0934328
0.143151	0.169839
0.00365836	0.0416089
-0.0130243	0.023452
0.0043615	0.00741538
-0.00429687	-0.0082247
-0.0123863	0.0645309
-0.0424775	0.00349457
-0.0227943	0.0615293
-0.00618157	0.0163754
-0.00307714	-0.0202583
-0.00581566	0.114166
-0.00763377	0.0776225
0.0259484	0.0685252
-0.00680142	0.073043
0.000542722	-0.000523879
0.00966519	0.0579302
-0.0224424	0.0591536
0.00339278	0.00447667
0.0718894	0.11125
-0.0104707	0.0551044
0.272055	0.25192
-0.0147474	0.0115221
-0.00557718	0.0778443
0.0198541	0.121803
0.0128597	0.0986952
0.042481	0.0201855
0.00573953	0.101358
-0.00587872	-0.0240937
0.116165	0.125005
0.0106433	0.0543676
-0.00864103	0.0782949
0.025354	0.0211487
-0.0140584	0.0368931
0.00506713	0.116811
0.00582517	0.100848
0.00685384	0.117472
-0.0135814	0.0124007
0.0811373	0.0798549
0.0827506	0.0505787
-0.0153351	0.0075374
0.0883041	0.188822
-0.00982665	0.028051
-0.0322991	0.0586528
0.120169	0.0791842
-0.0189165	0.0585997
-0.0049116	-0.00459037
-0.019887	0.000444284
0.0639996	0.164008
-0.0104881	0.0846226
-0.0208124	-0.0118662
-0.00503817	0.0792477
0.00207979	-0.00609517
-0.0116989	0.03118
-0.000622561	-0.0165004
0.0475197	0.0315468
0.00178491	0.00458564
-0.000383602	-0.00662326
-0.00843881	0.0524682
0.0256889	0.0423488
0.0120558	0.124607
0.099765	0.174649
0.0244001	0.0914525
0.00481716	-0.0152198
-0.0162389	-0.0245232
0.00207878	-0.000559764
0.0267493	0.0746701
-0.00953	0.0726019
0.0227427	0.0931171
-0.0175474	0.0140429
-0.0131062	0.0982152
0.064641	0.0508574
-0.0071305	-0.0243999
-0.0156522	0.105423
0.0171891	0.016894
0.191873	0.157234
0.0491253	0.0506209
-0.00173639	0.00357422
0.030025	0.136544
-0.0038597	0.0717476
-0.0283889	0.0854798
0.00808368	0.00065651
0.00737557	0.0378794
-0.0149501	0.10332
0.006635	0.0833107
-0.01726	0.0776015
-0.00153988	8.2807e-05
0.0126855	0.13055
0.0379464	0.107307
-0.0203066	-0.00613567
-0.0176956	0.074189
-0.00142839	-0.00382077
-0.00645681	0.0757851
-0.00351667	-0.0171811
0.0107713	0.099475
0.00531405	-0.00110989
0.00683757	0.123317
0.00614339	0.0940282
0.0148985	0.0215833
-0.00624918	0.0581357
-0.022672	0.0492434
0.0591479	0.053163
0.0261422	0.00190929
0.000151804	-0.00017316
0.00754629	0.120185
0.0966923	0.160807
-0.00537482	0.0208392
-0.0205423	-0.0081008
-0.0153995	0.0403219
-0.00139831	-0.00029497
-0.0113105	-0.0189907
-0.0159312	0.0164903
-0.00714766	0.0211635
-0.0152645	0.012288
0.00534511	0.000507281
0.00864553	0.0189122
0.0254612	0.0951597
0.0311006	0.027157
-0.0069111	-0.00712549
0.0135052	0.110789
0.0168171	0.00575344
0.027908	0.0112698
-0.00988774	-0.0162301
0.0227803	0.135272
0.0128317	0.0246007
-0.0173907	0.00227182
-0.00783298	0.0793025
0.00199111	0.0156148
0.0073648	0.112496
0.0430783	0.0108563
0.00234046	0.0229354
-0.00166448	-0.0033977
-0.00396366	0.0634166
-0.00471735	0.0491666
-0.0144954	-0.0174134
-0.00181939	-0.00468112
0.127736	0.0809517
0.026228	0.0316535
-0.00852638	0.109149
-0.0190231	0.00389812
0.00744068	0.0335745
0.0893463	0.0704628
0.000213947	-0.01165
0.0197596	0.111768
0.0128687	0.0295268
-0.0111722	0.0940386
-0.000101782	-0.00560504
0.0189838	0.04878
-0.00445129	0.0756242
0.0254015	0.137166
0.00340518	0.013198
0.00774255	0.0130955
-0.00599482	0.00128402
0.046857	0.0722954
0.0480384	0.128237
0.00630803	0.0293884
0.013631	-0.00606383
0.0246934	0.101751
-0.006603	0.041033
0.00466802	0.0560392
0.0100187	0.0222127
0.00560756	0.0618505
-0.00130382	0.00542739
0.0472414	0.0846197
-0.00596905	0.0383123
-0.00855765	0.0342266
-0.00173093	0.00860256
-0.0121654	-0.00662759
-0.0110934	0.108357
0.0244339	0.128037
0.000347813	-0.00913847
0.0122076	0.0806376
0.00025894	-0.0199975
-0.0127639	0.103931
-0.0222128	0.00935881
0.0213783	0.0812342
0.00331984	-0.0063948
-0.00718651	0.0586483
0.0457335	0.144535
-0.0026622	-0.000441432
-0.0243748	0.00157725
0.0742837	0.105067
0.00903241	0.085804
0.0178126	0.0640617
-0.00246981	0.0183511
-0.0174135	0.0172398
-0.00856752	0.0535232
-0.0165003	0.0188134
-0.00449439	0.0029162
-0.00870713	0.109289
0.00413562	0.0250866
-0.0087102	0.000811338
-0.00256562	-0.00412029
-0.00707419	0.112744
0.00677964	-0.00867928
-0.0138898	0.0453706
-0.00764642	0.0325325
-0.00710562	0.0872821
-0.0159255	0.0202737
0.0441477	0.0541487
-0.00777361	0.026274
0.0640318	0.113776
0.0137364	0.0223885
-0.00612423	-0.00547369
0.0328567	0.0373487
0.023621	0.0958318
0.00582622	0.0131876
0.00553093	0.0148318
-0.00218944	0.00668106
0.00417614	0.0261096
-0.00880585	-0.0147142
0.0085229	0.0377998
0.00149063	-0.0161256
-0.01935	0.0631694
0.0840111	0.0546334
0.0167254	0.105953
-0.00622543	0.0189303
-0.00918696	0.0272451
-0.00822352	0.031119
-0.00983912	0.0736878
0.00215744	0.0199349
0.0771254	0.135508
-0.00635961	0.0622761
0.030879	0.104753
-0.00577267	0.0555399
0.0792948	0.164474
0.00272848	0.025226
-0.0229557	0.013499
-0.00267638	-0.00160832
0.00923299	0.0462162
0.00506986	0.117483
0.0101187	0.0303273
-0.00503214	0.0393843
-0.00663565	0.049139
-0.015051	0.052915
0.0362527	0.115215
-0.00599511	-0.0235639
0.0941972	0.179245
0.00974476	-0.00123867
-0.00902309	0.100067
-0.00234441	0.0290977
0.000656195	-0.00162516
0.0154504	0.0859532
0.0119217	0.106697
-0.000411784	-0.0144269
0.0037404	0.0106334
-0.00267385	-0.00683092
-0.00637404	0.0435209
-0.00137117	-0.00452366
-0.0100593	0.0581091
-0.00518216	0.0979198
-0.00797466	-0.0101868
-0.00306441	0.0328602
-0.020476	0.0686392
-0.0189983	0.0935171
-0.00297223	-0.0131801
0.0245793	0.131778
0.045649	0.14327
-0.00913316	0.103906
-0.0094064	0.0557153
-0.0083166	0.0764656
-0.00932529	0.030619
0.011994	0.0155414
0.103394	0.16328
-0.0143689	0.0823583
0.113238	0.204673
0.0161194	0.0257337
-0.00674307	0.0282821
0.0172963	0.125274
-0.0190861	0.0627558
-0.0137554	0.0653839
-0.0183853	0.0523098
-0.0172953	0.0483769
-0.00238569	0.0114045
0.0176246	0.125235
-0.0037652	0.0490002
-0.0209857	-0.0274013
-0.00521242	0.0644665
0.0170798	0.0502812
0.00326781	0.00893309
0.107001	0.18963
0.00403898	0.0350647
0.00642643	0.0130081
-0.0151675	-0.0268244
0.00852644	0.0154438
-0.00624202	-0.0171777
0.083595	0.159301
0.0120071	0.0591706
-0.0127984	0.0351389
0.0101408	0.0596018
-0.00476647	0.0709527
-0.0173084	0.0859723
-0.0021791	-0.0157326
-0.0120072	0.0313371
0.0176076	0.0992822
-0.0208978	0.0749805
0.00682495	0.0171705
0.105291	0.103925
-0.011582	-0.0207768
0.0222089	0.0166398
-0.00577494	0.109576
0.00654808	0.0375658
0.00771277	0.0123169
-0.00697946	0.0639747
-0.0345084	-0.00249373
0.021224	0.0270946
-0.0316689	0.0570091
0.00807494	0.0169756
-0.00851271	-0.00749748
-0.0170831	-0.00368741
-0.00220246	0.00831307
0.0206542	0.135633
-0.020285	0.0918459
0.0125914	0.0872322
0.0147247	0.115182
0.0288403	0.133055
0.0753042	0.0428936
0.00699305	0.062166
-0.0133086	0.00801771
0.0228817	0.0754901
0.0170381	0.0799746
0.0025559	0.00566013
0.025507	0.0898002
-0.0311645	0.0547166
-0.0106288	0.108083
0.00491852	0.0589264
0.0112792	0.0267871
0.00170744	0.00924926
-0.00323947	0.0526049
0.00824361	0.048198
0.0269083	0.142598
0.0746035	0.113033
0.126641	0.103318
-0.00236454	0.000269922
-0.021304	0.0977554
-0.00251952	0.013886
0.0780913	0.0679577
-0.00516821	0.0135551
-0.0220174	0.101405
0.0646778	0.0422136
-0.0178468	-0.0271069
0.0131488	0.00763141
-0.00303655	-0.00554754
-0.00425411	0.110512
-0.00872149	0.0924042
0.00870927	0.122113
-0.00351291	0.00477817
0.0173526	0.133453
-0.00412783	0.0643838
-0.000219451	-0.0118918
0.0357539	0.0904512
0.0247683	0.114309
-0.00728943	0.0858427
-0.00854187	0.0122982
0.0552829	0.0801832
0.117291	0.158892
0.00397944	0.0248799
0.00588886	0.0363208
-0.00910486	0.0222466
-0.00657204	0.068292
0.0434199	0.0585388
-0.00300671	0.0114695
0.00407137	0.0521557
0.00841543	0.0131731
0.0436362	0.0620689
-0.0185005	0.0708271
-0.017412	0.0136544
0.0197125	0.0688548
0.0534308	0.135219
0.016281	0.0766259
-0.0202632	0.0148657
-0.0248558	0.0546329
0.00130351	-0.0161678
0.000623839	-0.000219837
0.0223595	0.0468474
-0.00160386	-0.007355
0.000997367	-0.0155305
0.143358	0.101153
-0.00811912	0.0248105
-0.00698284	0.0734291
-0.00145742	0.00211282
-0.0144576	0.0126394
0.0700178	0.0686845
0.00958009	0.0744104
0.0149658	0.108043
0.00364173	0.0549049
0.0136003	0.113364
0.00258114	0.0331
0.0131638	0.00022699
0.00791789	-0.013132
0.00119405	0.0043027
0.0274794	0.0292301
0.00167751	0.0104303
-0.033099	0.0549942
0.0295474	0.0286766
-0.00486111	0.00394252
0.0484498	0.0507827
0.017488	0.0953422
-0.0223586	0.0785065
-0.00879614	0.113358
-0.0080717	0.04091
0.0178673	0.0565143
-0.0107424	0.0249759
0.106942	0.157835
0.0157154	0.0351668
0.00384306	0.0508942
-0.0169225	0.0285085
-0.0198205	0.0901205
0.000532712	0.00117145
-0.00476759	-0.00776493
0.203968	0.224011
-0.00240942	0.0185566
0.0650554	0.112138
-0.00271232	-0.0209638
0.0386925	0.0599226
-0.00227407	-0.0216488
-0.0231142	0.0806319
0.00570247	0.107499
0.0110188	0.0396892
-0.00860769	-0.00834961
-0.00338063	-0.0157848
0.00127262	0.00325031
0.0189554	0.0083909
-0.0384068	0.0253495
-0.0159261	0.00536184
-0.0197523	-0.0182496
0.0515164	0.110666
0.0102167	0.110208
-0.00382811	0.0162287
0.142419	0.197025
-0.025707	0.0986269
0.0351603	0.0793321
-0.00088612	-0.0217643
-0.0273216	0.0730686
0.00786	0.126552
7.93699e-05	-0.0166462
-0.00158822	-8.83445e-06
-0.00459733	-0.0208751
-0.00672938	-0.00322331
0.0145427	0.0432666
0.00561075	0.104307
-0.00266616	0.0198346
-0.00586495	0.10971
0.0549353	0.0368355
-0.0129116	-0.0160174
0.0519364	0.0154705
-0.0059323	0.0215382
0.0478031	0.149448
0.043257	0.105175
-0.0016048	0.00142122
0.056672	0.133608
0.00255405	0.0218836
0.0203698	0.0186424
-0.010392	0.0655498
-0.00687492	0.100943
-0.0113143	0.0119809
0.0023874	0.00116122
-0.00642975	0.0571625
0.00327521	0.00357363
0.0134011	0.110578
0.00207932	0.00359255
0.00612396	-0.0145098
-0.00618285	0.0423734
0.0142533	0.0765261
-0.00555837	0.00477161
0.00135013	0.00100561
-0.0213494	0.0266143
-0.0144046	0.0654619
0.0032078	0.0021392
0.0101688	0.0824088
0.0117153	0.0190102
0.0199749	0.00585559
-0.00528708	0.102049
0.0398403	0.01682
-0.0128342	-0.0252444
-0.0374074	0.0461324
0.00809714	0.0104879
0.00450599	0.0177338
-0.0121973	0.00819961
-0.0382796	0.083315
0.0133794	0.0550321
0.0566321	0.0926699
-0.0213512	0.0538856
-0.00400431	0.0367131
-0.00445478	0.0991863
0.00738097	0.0792696
0.0508177	0.0622552
-0.00123692	0.00518072
0.0386309	0.065646
0.0403292	0.0903475
-0.00776651	-0.0126421
0.0755495	0.173069
-0.011652	-0.0189859
-0.00413497	0.0340077
0.0293504	0.0683176
0.00294166	0.00174508
-0.0231336	0.0824555
-0.00724118	-0.0243806
-0.00341137	-0.0182765
0.0243982	0.13131
0.0493768	0.0849556
-0.00465454	0.0600463
0.00282736	-0.0176371
-0.00624595	0.0213631
-0.022043	0.025373
-0.00354953	0.0416567
-0.0218403	0.00614009
-0.016534	0.0918921
-0.00802282	0.0351575
0.0286802	0.109308
0.0679624	0.133245
-0.00320505	-0.0162769
0.0129903	0.0691692
0.0693531	0.0450299
0.00193219	-0.0145539
0.0141425	0.0828059
0.00919237	0.0216517
0.0444802	0.0637067
0.00156932	0.0127278
0.0290216	0.0976167
-0.0154208	-0.0284027
0.00868808	0.0447863
-0.0101338	0.0197705
-0.0066613	0.0759732
-0.0207989	0.0205042
-0.00666768	0.00429876
-0.0078637	0.0991532
-0.00592027	0.0344259
-0.019892	0.073749
0.0144018	-0.00218801
0.00333157	7.09695e-06
0.0937606	0.176583
0.144958	0.107644
0.0122378	0.0320719
0.00758625	0.0914404
-0.00653084	0.0499128
0.0116805	-0.00783008
0.00994702	0.00291041
-0.00912834	0.108179
0.00685032	0.0154673
0.0404562	0.0322034
0.00754305	0.0385496
-0.0216249	0.0201381
-0.0169998	0.0677784
-0.0110214	0.00335893
-0.0193373	-0.0305944
-0.0138732	0.0654555
0.00660351	0.100592
0.0130481	0.122207
-0.0156402	-0.0181347
-0.0185706	0.101238
-0.00803075	0.0141875
0.0131097	0.0439642
0.0141617	0.0836702
-0.000862527	0.00123
0.0362437	0.0261525
-0.0186746	0.00869408
-0.00577432	0.0107436
0.00916137	0.0855541
-0.00560552	-0.022761
-0.0743903	0.0349092
-0.00496014	0.00140438
-0.0187231	0.0720455
0.0296965	0.0760958
-0.0142372	0.0430868
0.044041	0.0324677
0.00157969	-0.00126953
-0.0165604	0.00310891
-0.0087466	0.0523155
0.0251891	0.132661
-0.00539824	-0.0034835
0.0065402	-0.0150397
-0.0189264	0.023734
-0.00649842	0.0168835
0.00287513	0.0398087
-0.00715889	0.0493924
0.00289109	0.00424594
-0.00321544	0.0077951
0.0880932	0.12333
-0.00366638	-0.00275507
0.0435772	0.15127
-0.000294996	-0.0171131
0.0439131	0.0650182
-0.00675587	0.00431536
0.016812	0.0216328
-0.00776889	0.041562
-0.00229498	9.61485e-05
-0.0128849	0.0457435
-0.00366551	0.0182376
0.0813289	0.0658467
0.00625296	0.0708403
0.0299354	0.0198574
0.00487055	0.0996851
0.0616153	0.0271835
-0.00309505	0.00898054
-0.011536	1.92504e-05
0.0168915	0.0254354
-0.00714668	0.110587
-0.0142209	0.031266
-0.00236211	-0.0106459
0.000899219	-0.0106265
0.0104016	0.0618199
0.0294942	0.0394422
0.0164269	0.124819
-0.0100139	0.00681526
0.053865	0.103745
0.00262511	0.0206697
0.100025	0.117611
0.0420467	0.108657
0.00639414	0.109529
-0.0166624	0.0831712
0.00157217	0.000551433
0.00722044	0.0551607
0.0747335	0.0630715
-0.00196368	-0.0204055
0.0414851	0.00843169
0.0189929	0.000725494
-0.0122408	-0.0202117
-0.0138403	0.0958365
-0.0143181	0.0962949
-0.0154828	-0.00446134
0.00503372	0.0593331
0.100163	0.0749887
0.00514302	0.107527
0.0480307	0.104664
-0.0299319	0.0237876
-0.0247777	0.0548577
0.00152907	-0.000992102
-0.0231299	0.0188256
-0.00293488	0.0273634
0.0019846	-0.010061
-0.0181469	0.0604177
-0.00020017	-0.0208477
-0.0121163	0.108977
0.0768665	0.167377
-0.0161229	0.0748392
-0.00802899	0.0509712
-0.018408	0.000576541
-0.0223728	0.0605055
-0.0108866	0.0807136
0.0731157	0.160253
0.0134579	0.0447787
0.0141123	-0.00940063
0.0267103	0.0278446
-0.0302592	0.0401387
0.00588036	0.0678333
-0.00772653	0.0320822
0.00531982	-0.0141551
-0.0276645	0.000867017
-0.0113895	0.0905808
0.00224456	-0.00333251
-0.00544186	-0.0188808
-0.000334039	-0.00475018
0.0319367	0.0231727
0.00282033	0.00628203
0.0546272	0.0293707
0.0441101	0.0468444
0.00662628	0.011988
0.00280788	0.0336868
0.0054883	0.0138615
0.0259675	0.0219335
0.0206063	-1.45142e-05
0.00249632	0.0146891
-0.00350304	0.029381
0.137634	0.155581
-0.00762274	-0.0193745
0.0148971	0.125458
0.028672	0.00266553
0.0059528	0.121486
0.01228	0.0991331
-0.00469505	0.0374446
-0.00446596	0.0549407
-0.0112318	0.0326365
0.00414927	0.0550146
0.0124774	0.10894
0.00774603	0.0804327
0.000529266	0.000322264
-0.00362371	0.00232664
0.00545693	0.043965
-0.0188836	-0.00770868
0.00854096	0.0705996
-0.00703116	-0.00168972
0.0037749	0.0392431
-0.018901	0.0718341
0.04457	0.0928635
-0.0167637	0.0990693
-0.00223756	-0.0108905
0.050313	0.116996
0.102991	0.153637
-0.00758278	-0.0187798
0.0123862	0.108102
0.0532491	0.128425
0.0251511	0.0403972
-0.0121175	-0.0108953
-0.00221363	-0.00917594
0.00911951	0.120858
0.0122733	-0.00491109
-0.00620878	0.00677561
-0.00143179	0.00354167
0.00845896	0.0151553
0.031768	0.0190226
0.00669625	0.0618106
0.0565289	0.113922
0.0165573	0.0808946
-0.0184685	0.0196267
0.0231036	0.036141
0.192335	0.213262
-0.00750671	0.102481
0.064649	0.131962
0.0513535	0.0615439
-0.0105763	-0.0113224
-0.00468207	0.063777
-0.0165746	0.0335463
0.0394273	0.0685876
0.0440215	0.0741337
0.00332763	0.00883695
0.00153106	0.00302225
-0.00454219	0.087359
0.00514848	0.041715
-0.025073	0.0492102
-0.0179112	-0.00990393
-0.00794211	0.00400968
-0.00454662	0.017543
0.0754835	0.0533335
-0.00336273	0.0193958
0.0383315	0.0585219
0.00777616	0.0929032
0.0127847	0.043773
0.0110454	-0.00206725
0.00624221	0.113978
0.0637622	0.0929723
0.0676097	0.0726978
-0.0170224	0.0270219
-0.00588195	-0.00660711
-0.00657641	0.0888002
0.00173984	0.008516
0.0119619	0.0864502
-0.0193259	0.0790955
0.0219336	0.0609813
0.0371352	0.0873315
-0.00562727	0.0287441
0.0159588	0.108726
-0.00325423	0.0195302
-0.0131125	-0.00825746
0.0157528	0.0610267
-0.0126941	0.0369196
-0.00910054	-0.00269181
0.0122516	0.0909837
0.113421	0.123474
-0.00273867	0.00204666
-0.00638895	0.0649189
0.00961418	0.0731324
-0.00832746	0.112671
0.0320304	0.0555102
-0.0012885	-0.0169682
0.0378833	0.11445
-0.0101393	0.00970015
0.00404003	0.00544457
0.00390701	0.0134028
0.0255779	0.00401783
0.021045	0.105925
-0.00105285	-0.01774
-0.00769497	0.0580302
0.0422839	0.108492
-0.00584988	0.0215076
-0.000107153	-0.00999735
0.110156	0.184882
0.0151407	0.062603
0.0144998	0.0516331
0.00622321	0.122462
0.0140518	0.105518
-0.00648992	-0.0102668
-0.00915233	0.0705792
0.0114285	0.101401
-0.00278127	0.0125362
0.0185588	0.124603
0.0473069	0.144834
0.00685498	0.0799288
0.00242811	0.014412
-0.00485789	0.0474016
0.00274633	0.00151113
0.0412116	0.0138994
0.00536952	0.0897264
-0.0124873	0.0753469
-0.00471061	0.114204
0.0135718	0.132395
0.25475	0.226658
-0.0207917	0.0834161
0.00796297	0.0123893
0.0118483	0.0798113
0.0127648	-0.0110582
0.00611288	0.0190907
-0.00833758	0.0642786
0.0820657	0.0497321
-0.00565128	0.0380814
-0.0261741	0.0894091
-0.0219095	-0.0208984
0.00553418	0.0481149
-0.0218744	0.0509019
-0.00670779	0.0380639
0.0465461	0.0369569
-0.0242801	0.0514519
-0.00659284	0.105819
0.024299	0.0613343
-0.00100159	-0.0201956
0.00222613	-0.0151356
0.0484046	0.106876
0.188582	0.173121
-0.00159507	0.00751789
0.0737475	0.157805
0.00649463	0.0980798
0.0457461	0.0701056
0.0294558	0.00861595
-0.0219346	0.0361994
0.0153019	0.0115601
-0.0119561	0.0356433
-0.00161513	0.00363812
0.262964	0.260315
0.103543	0.182293
-0.00855422	0.00230302
0.117868	0.187347
-0.0119415	0.0660706
-0.0131584	0.0451426
0.00374059	0.0104769
0.0737614	0.0936033
0.0048795	0.0668974
0.231221	0.248907
0.0679026	0.127863
0.00345439	0.00797491
0.0865954	0.101557
-0.00155682	0.00243918
-0.00325797	-0.00678492
-0.00905333	-0.0215617
0.00344544	0.00581882
-0.0181755	0.0550741
-0.0210434	-0.0233477
0.00156395	0.00833723
-0.00948013	0.113343
0.000748794	0.00153449
0.00747976	-0.00822881
-0.0143192	0.0655955
0.0144632	0.0291357
0.0697692	0.144666
0.0379507	0.137535
0.0171245	0.0863398
0.0052784	0.0472882
-0.0191853	-0.0144986
0.00952856	-0.00389198
0.0209343	0.0991299
0.0507219	0.0373911
-0.00229157	-0.0162486
0.011474	0.117263
0.0472232	0.147357
-0.00150064	0.00875864
0.0104334	0.00656006
-0.0227577	0.053369
-0.0184061	-0.0213218
0.0375025	0.138285
0.00362244	-0.0106468
0.00450967	-0.0139496
0.002374	0.0240229
0.0908336	0.18646
0.0821598	0.0370161
-0.0166463	0.0980978
-0.00358978	0.0419469
0.0178203	0.0552496
0.0109484	0.0285821
0.0119092	0.0437592
-0.00166859	-0.00109718
-0.00233766	0.0238261
-0.00427808	0.0652962
-0.00840922	0.0815135
-0.0197034	0.0647838
-0.0120199	0.104915
0.00466549	-0.0166904
-0.00293776	0.0175613
0.0116204	-0.00649515
-0.0128615	0.096226
-0.0158721	0.00249899
-0.000730552	-0.0204689
0.0197844	0.0263653
0.0461963	0.125427
0.0209563	0.100669
-0.02276	0.0613982
0.0043313	0.0172362
-0.0308699	-0.000790427
-0.0348831	0.0117968
-0.020003	0.082875
0.0135181	0.12263
-0.0190904	0.0633798
-0.00484636	0.0754056
-0.00198706	-0.0206682
-0.00575035	0.0574955
-0.00257087	0.00560224
0.0317312	0.0967688
-0.0111843	0.108054
-0.00180018	-0.0174702
0.0155944	0.120419
0.0222738	0.119304
0.00805805	0.0915079
0.0116972	0.071316
0.00052101	1.87969e-05
0.0215875	0.0385132
0.0499877	0.0684494
-0.00406444	0.07952
-0.00299994	-0.0213769
0.0152769	0.0526395
-0.0172912	0.0177551
0.00613873	0.0865372
0.00641017	0.0401547
0.00894203	0.100753
-0.0114543	0.0582451
-0.00267629	0.00383297
0.0216194	0.0380457
-0.00648734	0.0956072
-0.00191239	0.00439257
0.02249	0.0958567
-0.00252244	-0.000851475
0.0846962	0.0632917
0.104462	0.167565
0.0139772	0.0915012
-0.00451009	-0.0132142
-0.00690473	-0.00810026
-0.00930386	0.0515528
-0.0218732	0.0564589
-0.0222764	0.0287587
-0.00870881	0.0451823
-0.00502521	0.00701512
-0.000835363	-0.00259318
0.0080672	0.00599351
0.00429315	0.0190715
0.0063591	0.0289935
0.0115382	0.0949844
0.00646791	0.0757183
-0.00324224	0.0286182
-0.0177774	0.0499046
-0.00261167	-0.00546753
-0.00191776	-0.0031303
0.0102599	0.00974674
-0.0161992	0.00107224
0.000176823	-0.00326685
-0.00948146	-0.00258498
-0.00955378	0.0175815
-0.00453974	0.00708049
0.0560954	0.0297373
0.068736	0.0457284
0.00373981	-0.0161414
-0.00293625	0.0238895
-0.00435329	0.0371842
-0.00582506	-0.00161228
0.02169	0.0346626
-0.0177354	-0.0202879
-0.00664628	0.058523
